1619790406; 115; 8; 522650; 140712086136576; 1190; TSKDN
1619790406; 143; 9; 522650; 140712086140736; -1; RECVD
1619790406; 126; 3; 522650; 140710954780416; 1200; TSKEX
1619790406; 126; 3; 522650; 140712086136576; 1200; TSKDN
1619790406; 131; 1; 522650; 140710912816896; 1210; TSKEX
1619790406; 131; 1; 522650; 140712086136576; 1210; TSKDN
1619790406; 120; 7; 522650; 140711005136640; 1220; TSKEX
1619790406; 120; 7; 522650; 140712086136576; 1220; TSKDN
1619790406; 128; 3; 522650; 140710937995008; 1230; TSKEX
1619790406; 144; 4; 522650; 140712086140736; -1; RECVD
1619790406; 128; 3; 522650; 140712086136576; 1230; TSKDN
1619790406; 132; 1; 522650; 140710904424192; 1240; TSKEX
1619790406; 132; 1; 522650; 140712086136576; 1240; TSKDN
1619790406; 125; 5; 522650; 140710963173120; 1250; TSKEX
1619790406; 125; 5; 522650; 140712086136576; 1250; TSKDN
1619790406; 145; 5; 522650; 140712086140736; -1; RECVD
1619790406; 129; 3; 522650; 140710929602304; 1260; TSKEX
1619790406; 129; 3; 522650; 140712086136576; 1260; TSKDN
1619790406; 118; 9; 522650; 140711021922048; 1270; TSKEX
1619790406; 118; 9; 522650; 140712086136576; 1270; TSKDN
1619790406; 146; 7; 522650; 140712086140736; -1; RECVD
1619790406; 147; 2; 522650; 140712086140736; -1; RECVD
1619790406; 148; 5; 522650; 140712086140736; -1; RECVD
1619790406; 121; 9; 522650; 140710996743936; 1280; TSKEX
1619790406; 121; 9; 522650; 140712086136576; 1280; TSKDN
1619790406; 149; 9; 522650; 140712086140736; -1; RECVD
1619790406; 150; 2; 522650; 140712086140736; -1; RECVD
1619790406; 138; 1; 522650; 140710854067968; 1290; TSKEX
1619790406; 138; 1; 522650; 140712086136576; 1290; TSKDN
1619790406; 123; 9; 522650; 140710979958528; 1300; TSKEX
1619790406; 123; 9; 522650; 140712086136576; 1300; TSKDN
1619790406; 151; 5; 522650; 140712086140736; -1; RECVD
1619790406; 135; 3; 522650; 140710879246080; 1310; TSKEX
1619790406; 135; 3; 522650; 140712086136576; 1310; TSKDN
1619790406; 124; 9; 522650; 140710971565824; 1320; TSKEX
1619790406; 124; 9; 522650; 140712086136576; 1320; TSKDN
1619790407; 152; 1; 522650; 140712086140736; -1; RECVD
1619790407; 153; 2; 522650; 140712086140736; -1; RECVD
1619790407; 134; 5; 522650; 140710887638784; 1330; TSKEX
1619790407; 134; 5; 522650; 140712086136576; 1330; TSKDN
1619790407; 136; 4; 522650; 140710870853376; 1340; TSKEX
1619790407; 136; 4; 522650; 140712086136576; 1340; TSKDN
1619790407; 154; 5; 522650; 140712086140736; -1; RECVD
1619790407; 133; 6; 522650; 140710896031488; 1350; TSKEX
1619790407; 133; 6; 522650; 140712086136576; 1350; TSKDN
1619790407; 127; 9; 522650; 140710946387712; 1360; TSKEX
1619790407; 127; 9; 522650; 140712086136576; 1360; TSKDN
1619790407; 137; 4; 522650; 140710862460672; 1370; TSKEX
1619790407; 137; 4; 522650; 140712086136576; 1370; TSKDN
1619790407; 155; 8; 522650; 140712086140736; -1; RECVD
1619790407; 156; 6; 522650; 140712086140736; -1; RECVD
1619790407; 157; 7; 522650; 140712086140736; -1; RECVD
1619790407; 130; 9; 522650; 140710921209600; 1380; TSKEX
1619790407; 130; 9; 522650; 140712086136576; 1380; TSKDN
1619790407; 158; 8; 522650; 140712086140736; -1; RECVD
1619790407; 159; 8; 522650; 140712086140736; -1; RECVD
1619790407; 140; 2; 522650; 140710837282560; 1390; TSKEX
1619790407; 140; 2; 522650; 140712086136576; 1390; TSKDN
1619790407; 160; 6; 522650; 140712086140736; -1; RECVD
1619790407; 161; 8; 522650; 140712086140736; -1; RECVD
1619790407; 141; 2; 522650; 140710828889856; 1400; TSKEX
1619790407; 141; 2; 522650; 140712086136576; 1400; TSKDN
1619790407; 162; 8; 522650; 140712086140736; -1; RECVD
1619790407; 163; 4; 522650; 140712086140736; -1; RECVD
1619790407; 139; 6; 522650; 140710845675264; 1410; TSKEX
1619790407; 139; 6; 522650; 140712086136576; 1410; TSKDN
1619790407; 164; 7; 522650; 140712086140736; -1; RECVD
1619790407; 165; 8; 522650; 140712086140736; -1; RECVD
1619790407; 142; 6; 522650; 140710820497152; 1420; TSKEX
1619790407; 142; 6; 522650; 140712086136576; 1420; TSKDN
1619790407; 166; 6; 522650; 140712086140736; -1; RECVD
1619790407; 147; 2; 522650; 140710778533632; 1430; TSKEX
1619790407; 147; 2; 522650; 140712086136576; 1430; TSKDN
1619790407; 144; 4; 522650; 140710803711744; 1440; TSKEX
1619790407; 144; 4; 522650; 140712086136576; 1440; TSKDN
